date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:57	59284/59284	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:32%20GMT	https://www.primerealtors.in/blog/explore	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/explore.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59294/59294	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:33%20GMT	https://www.primerealtors.in/blog/services	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/services.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59248/59248	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:34%20GMT	https://www.primerealtors.in/blog/reach	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/reach.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56120/56120	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:36%20GMT	https://www.primerealtors.in/blog/creating-lasting-relationships	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/creating-lasting-relationships.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56090/56090	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:37%20GMT	https://www.primerealtors.in/blog/perfect-address	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/perfect-address.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:15%20GMT	https://www.sumiramsairealtors.com/assets/images/floor/g%20(1).jpg	C:/My%20Web%20Sites/RealEstate/www.sumiramsairealtors.com/assets/images/floor/g%20(1).12dc.delayed	(from https://sumiramsairealtors.com/details-galactic-city)
22:09:57	56070/56070	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:38%20GMT	https://www.primerealtors.in/blog/years	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/years.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56094/56094	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:39%20GMT	https://www.primerealtors.in/blog/experts-navigates	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/experts-navigates.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56084/56084	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:40%20GMT	https://www.primerealtors.in/blog/complexities	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/complexities.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56102/56102	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:42%20GMT	https://www.primerealtors.in/blog/real-estate-landscape	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/real-estate-landscape.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56072/56072	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:43%20GMT	https://www.primerealtors.in/blog/behalf	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/behalf.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56100/56100	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:44%20GMT	https://www.primerealtors.in/blog/personalized-service	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/personalized-service.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56098/56098	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:46%20GMT	https://www.primerealtors.in/blog/exceed-expectations	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/exceed-expectations.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59168/59168	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:47%20GMT	https://www.primerealtors.in/blog/homes	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/homes.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:15%20GMT	https://www.sumiramsairealtors.com/assets/images/floor/g%20(2).jpg	C:/My%20Web%20Sites/RealEstate/www.sumiramsairealtors.com/assets/images/floor/g%20(2).12dd.delayed	(from https://sumiramsairealtors.com/details-galactic-city)
22:09:57	56092/56092	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:48%20GMT	https://www.primerealtors.in/blog/aspirations-find	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/aspirations-find.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59172/59172	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:49%20GMT	https://www.primerealtors.in/blog/options	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/options.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56094/56094	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:50%20GMT	https://www.primerealtors.in/blog/diverse-portfolio	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/diverse-portfolio.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56132/56132	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:51%20GMT	https://www.primerealtors.in/blog/commercial-property-service-presents	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/commercial-property-service-presents.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56074/56074	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:53%20GMT	https://www.primerealtors.in/blog/emerged	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/emerged.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56072/56072	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:54%20GMT	https://www.primerealtors.in/blog/beacon	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/beacon.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59288/59288	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:55%20GMT	https://www.primerealtors.in/blog/trust	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/trust.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56070/56070	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:56%20GMT	https://www.primerealtors.in/blog/spans	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/spans.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:15%20GMT	https://sumiramsairealtors.com/assets/images/floor/g%20(8).jpg	C:/My%20Web%20Sites/RealEstate/sumiramsairealtors.com/assets/images/floor/g%20(8).12de.delayed	(from https://sumiramsairealtors.com/details-galactic-city)
22:09:57	56072/56072	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:57%20GMT	https://www.primerealtors.in/blog/decade	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/decade.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56074/56074	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:58%20GMT	https://www.primerealtors.in/blog/defined	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/defined.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56102/56102	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:59%20GMT	https://www.primerealtors.in/blog/unwavering-commitment	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/unwavering-commitment.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56076/56076	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:00%20GMT	https://www.primerealtors.in/blog/bridging	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/bridging.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56066/56066	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:02%20GMT	https://www.primerealtors.in/blog/gap	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/gap.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56082/56082	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:03%20GMT	https://www.primerealtors.in/blog/individuals	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/individuals.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56082/56082	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:04%20GMT	https://www.primerealtors.in/blog/established	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/established.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56098/56098	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:06%20GMT	https://www.primerealtors.in/blog/real-estate-partner	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/real-estate-partner.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56100/56100	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:07%20GMT	https://www.primerealtors.in/blog/property-aspirations	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/property-aspirations.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59258/59258	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:08%20GMT	https://www.primerealtors.in/blog/transforms	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/transforms.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56092/56092	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:09%20GMT	https://www.primerealtors.in/blog/tangible-reality	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/tangible-reality.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56080/56080	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:10%20GMT	https://www.primerealtors.in/blog/synonymous	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/synonymous.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56128/56128	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:11%20GMT	https://www.primerealtors.in/blog/unparalleled-customer-satisfaction	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/unparalleled-customer-satisfaction.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56068/56068	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:12%20GMT	https://www.primerealtors.in/blog/blog	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/blog.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56072/56072	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:13%20GMT	https://www.primerealtors.in/blog/invite	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/invite.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59280/59280	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:15%20GMT	https://www.primerealtors.in/blog/delve	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/delve.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56116/56116	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:16%20GMT	https://www.primerealtors.in/blog/prime-realtors-operations	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/prime-realtors-operations.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56096/56096	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:17%20GMT	https://www.primerealtors.in/blog/perfect-properties	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/perfect-properties.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56098/56098	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:18%20GMT	https://www.primerealtors.in/blog/comprehensive-range	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/comprehensive-range.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56096/56096	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:20%20GMT	https://www.primerealtors.in/blog/curated-properties	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/curated-properties.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56150/56150	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:21%20GMT	https://www.primerealtors.in/blog/businesses-seeking-tailored-industrial-spaces	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/businesses-seeking-tailored-industrial-spaces.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59298/59298	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:23%20GMT	https://www.primerealtors.in/blog/specialize	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/specialize.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56104/56104	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:25%20GMT	https://www.primerealtors.in/blog/identifying-properties	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/identifying-properties.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56108/56108	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:26%20GMT	https://www.primerealtors.in/blog/operational-requirements	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/operational-requirements.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56092/56092	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:27%20GMT	https://www.primerealtors.in/blog/growth-ambitions	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/growth-ambitions.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56102/56102	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:28%20GMT	https://www.primerealtors.in/blog/strategic-positioning	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/strategic-positioning.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56094/56094	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:19:29%20GMT	https://www.primerealtors.in/blog/business-deserves	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/business-deserves.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
